,supplier_id,operational_assement_score,working_capital_management_score,financing_structure_score,cash_flow_capacity_score,business_risk_score,total_scores,total_scores_scaled,risk_class,scoring_time
606,607,4.6,1.7999999999999998,1.6500000000000001,3.0,2.3000000000000003,2.705,0.41168361192486636,C,2022-07-22 10:52:39.028906
607,608,1.55,1.7999999999999998,1.4300000000000002,3.4,4.3999999999999995,2.466,0.32931242460796134,D,2022-07-22 10:52:39.028906
608,609,2.05,1.7999999999999998,1.6500000000000001,3.4,4.1,2.565,0.3634327072204031,D,2022-07-22 10:52:39.028906
609,610,1.4500000000000002,1.55,1.4300000000000002,4.6,3.4,2.5460000000000003,0.35688437015336893,D,2022-07-22 10:52:39.028906
610,611,4.6,1.7,0.9900000000000001,2.1500000000000004,2.9999999999999996,2.4455,0.3222471135619506,D,2022-07-22 10:52:39.028906
611,612,3.3500000000000005,1.65,1.4300000000000002,3.8000000000000003,3.8,2.806,0.4464931931759434,C,2022-07-22 10:52:39.028906
612,613,1.4500000000000002,1.7,1.4300000000000002,4.6,3.5,2.5909999999999997,0.3723935895226605,D,2022-07-22 10:52:39.028906
613,614,3.8999999999999995,1.5000000000000002,4.950000000000001,4.6,2.6,3.6100000000000003,0.7235912459072892,B,2022-07-22 10:52:39.028906
614,615,1.4500000000000002,1.55,1.2100000000000002,6.2,4.2,3.0220000000000002,0.5209374461485438,C,2022-07-22 10:52:39.028906
615,616,1.4500000000000002,2.1,1.6500000000000001,1.6500000000000001,2.9,1.8875000000000002,0.12993279338273306,F,2022-07-22 10:52:39.028906
616,617,1.9,1.7,1.6500000000000001,2.4000000000000004,2.4000000000000004,2.0100000000000002,0.17215233499913837,F,2022-07-22 10:52:39.028906
617,618,1.55,1.65,1.6500000000000001,1.9500000000000002,3.0,1.9075000000000002,0.13682577976908494,F,2022-07-22 10:52:39.028906
618,619,1.9,1.7999999999999998,1.8700000000000003,1.85,2.6999999999999997,1.9815000000000003,0.16232982939858695,F,2022-07-22 10:52:39.028906
619,620,2.6500000000000004,1.3500000000000003,1.2100000000000002,4.6,2.6999999999999997,2.597,0.3744614854385661,D,2022-07-22 10:52:39.028906
620,621,2.75,2.1,0.9900000000000001,1.85,1.4,1.8405,0.11373427537480607,F,2022-07-22 10:52:39.028906
621,622,2.6500000000000004,1.65,0.9900000000000001,2.6,3.5,2.233,0.24900913320696186,Z,2022-07-22 10:52:39.028906
622,623,4.25,1.6,1.4300000000000002,3.6500000000000004,3.4,2.8785,0.4714802688264689,C,2022-07-22 10:52:39.028906
623,624,1.4500000000000002,1.55,1.43,5.800000000000001,3.7,2.8910000000000005,0.47578838531793904,C,2022-07-22 10:52:39.028906
624,625,2.45,1.4500000000000002,1.6500000000000001,3.7,3.0000000000000004,2.4850000000000003,0.3358607616749957,D,2022-07-22 10:52:39.028906
625,626,2.8500000000000005,1.7,1.6500000000000001,4.65,3.4000000000000004,2.9125000000000005,0.4831983456832673,C,2022-07-22 10:52:39.028906
626,627,1.7000000000000002,1.55,1.2100000000000002,2.25,3.3000000000000003,1.9495,0.15130105118042383,F,2022-07-22 10:52:39.028906
627,628,2.3500000000000005,1.7999999999999998,6.38,3.8000000000000003,3.0,3.5060000000000002,0.6877477166982594,B,2022-07-22 10:52:39.028906
628,629,2.7500000000000004,1.55,1.6500000000000001,2.75,2.4000000000000004,2.2375000000000003,0.25056005514389107,Z,2022-07-22 10:52:39.028906
629,630,1.4500000000000002,1.55,1.2100000000000002,2.6,3.3,1.9869999999999999,0.16422540065483357,F,2022-07-22 10:52:39.028906
630,631,4.6,1.6,0.9900000000000001,2.6,4.0,2.688,0.4058245734964673,C,2022-07-22 10:52:39.028906
631,632,2.45,1.6,1.4300000000000002,2.3000000000000003,3.5,2.196,0.2362571083922109,Z,2022-07-22 10:52:39.028906
632,633,1.35,1.4500000000000002,1.4300000000000002,1.25,2.6,1.5485000000000002,0.013096674134068596,Z,2022-07-22 10:52:39.028906
633,634,1.4500000000000002,1.65,5.0600000000000005,2.1,2.1,2.4720000000000004,0.331380320523867,D,2022-07-22 10:52:39.028906
634,635,1.4500000000000002,1.7999999999999998,1.6500000000000001,3.0,3.8000000000000003,2.3,0.2721006376012406,Z,2022-07-22 10:52:39.028906
635,636,3.45,1.6,1.4300000000000002,5.800000000000001,2.7000000000000006,3.1510000000000007,0.5653972083405137,C,2022-07-22 10:52:39.028906
636,637,1.7000000000000002,1.4500000000000002,0.9900000000000001,2.2,2.1,1.693,0.06289850077546091,Z,2022-07-22 10:52:39.028906
637,638,1.35,1.65,1.4300000000000002,4.0,2.5000000000000004,2.261,0.2586593141478545,Z,2022-07-22 10:52:39.028906
638,639,1.4500000000000002,1.55,5.0600000000000005,2.6,3.4,2.7720000000000002,0.4347751163191452,C,2022-07-22 10:52:39.028906
639,640,1.4500000000000002,1.55,1.2100000000000002,4.35,2.5000000000000004,2.3045,0.27365155953816983,Z,2022-07-22 10:52:39.028906
640,641,1.35,1.55,6.16,2.8000000000000003,2.6000000000000005,2.9020000000000006,0.4795795278304326,C,2022-07-22 10:52:39.028906
641,642,1.35,1.4500000000000002,1.6500000000000001,4.65,3.1,2.5175,0.3470618645528174,D,2022-07-22 10:52:39.028906
642,643,2.5500000000000003,1.55,1.6500000000000001,2.4000000000000004,3.4000000000000004,2.2600000000000007,0.2583146648285371,Z,2022-07-22 10:52:39.028906
643,644,1.4500000000000002,2.1,1.4300000000000002,2.2,3.7,2.1010000000000004,0.2035154230570395,Z,2022-07-22 10:52:39.028906
644,645,1.4500000000000002,1.55,1.43,3.8,1.5,2.061,0.18972945028433558,F,2022-07-22 10:52:39.028906
645,646,4.55,1.65,6.38,1.85,4.2,3.6085,0.7230742719283128,B,2022-07-22 10:52:39.028906
646,647,1.35,2.4500000000000006,6.16,3.7,3.7,3.472000000000001,0.6760296398414615,B,2022-07-22 10:52:39.028906
647,648,1.35,1.7,6.16,2.2,3.6,2.9320000000000004,0.48991900740996036,C,2022-07-22 10:52:39.028906
648,649,1.35,1.65,1.4300000000000002,2.75,4.6,2.2635,0.25952093744614846,Z,2022-07-22 10:52:39.028906
649,650,1.4500000000000002,1.5000000000000002,1.6500000000000001,4.6,3.6,2.6100000000000003,0.378941926589695,D,2022-07-22 10:52:39.028906
650,651,1.4500000000000002,1.7,1.2100000000000002,5.4,3.1,2.6870000000000003,0.40547992417714973,C,2022-07-22 10:52:39.028906
651,652,1.35,1.7,1.4300000000000002,3.4,3.8000000000000003,2.316,0.27761502671032207,Z,2022-07-22 10:52:39.028906
652,653,1.75,1.65,1.4300000000000002,2.1,3.8000000000000003,2.061,0.18972945028433558,F,2022-07-22 10:52:39.028906
653,654,1.55,1.7,1.2100000000000002,1.9500000000000002,3.5000000000000004,1.9045,0.1357918318111321,F,2022-07-22 10:52:39.028906
654,655,3.8,1.65,0.9900000000000001,2.75,4.2,2.6055,0.37739100465276576,D,2022-07-22 10:52:39.028906
655,656,1.95,1.3500000000000003,5.0600000000000005,5.300000000000001,2.9000000000000004,3.432000000000001,0.6622436670687577,B,2022-07-22 10:52:39.028906
656,657,1.4500000000000002,1.55,0.9900000000000001,2.5,2.5,1.798,0.09908667930380831,Z,2022-07-22 10:52:39.028906
657,658,1.65,1.7,7.92,5.000000000000001,3.6000000000000005,4.0440000000000005,0.8731690504911251,A,2022-07-22 10:52:39.028906
658,659,1.35,1.6,1.4300000000000002,3.8000000000000003,2.9000000000000004,2.261,0.2586593141478545,Z,2022-07-22 10:52:39.028906
659,660,4.6,1.55,1.6500000000000001,2.2,3.6,2.6500000000000004,0.39272789936239877,D,2022-07-22 10:52:39.028906
660,661,1.35,1.4500000000000002,5.0600000000000005,1.85,2.9000000000000004,2.4695000000000005,0.33051869722557303,D,2022-07-22 10:52:39.028906
661,662,1.4500000000000002,1.6,1.2100000000000002,5.800000000000001,3.8000000000000003,2.8720000000000008,0.4692400482509048,C,2022-07-22 10:52:39.028906
662,663,3.45,1.7,1.4300000000000002,1.75,3.8,2.3235,0.28019989660520417,Z,2022-07-22 10:52:39.028906
663,664,3.45,1.7,7.26,5.800000000000001,3.2,4.412000000000001,1.0,A,2022-07-22 10:52:39.028906
664,665,3.3500000000000005,1.65,0.9900000000000001,3.0,3.7,2.503,0.3420644494227123,D,2022-07-22 10:52:39.028906
665,666,2.7500000000000004,2.0,1.2100000000000002,2.6,2.4000000000000004,2.202,0.23832500430811637,Z,2022-07-22 10:52:39.028906
666,667,1.35,1.65,1.6500000000000001,3.15,1.6,1.9575000000000002,0.15405824573496468,F,2022-07-22 10:52:39.028906
667,668,5.1000000000000005,1.65,5.0600000000000005,2.6,4.1,3.6270000000000002,0.7294502843356885,B,2022-07-22 10:52:39.028906
668,669,1.75,2.1,1.4300000000000002,2.2,3.7,2.161,0.22419438221609503,Z,2022-07-22 10:52:39.028906
669,670,1.35,1.55,1.6500000000000001,2.0,3.6,1.9500000000000002,0.1514733758400827,F,2022-07-22 10:52:39.028906
670,671,4.5,1.55,1.6500000000000001,5.000000000000001,2.8000000000000003,3.21,0.5857315181802515,C,2022-07-22 10:52:39.028906
671,672,2.5500000000000003,1.6,0.9900000000000001,4.7,1.5000000000000002,2.4280000000000004,0.31621575047389283,D,2022-07-22 10:52:39.028906
672,673,4.8,1.55,1.2100000000000002,2.1,3.9000000000000004,2.622,0.38307771842150595,D,2022-07-22 10:52:39.028906
673,674,1.9500000000000002,1.6,1.6500000000000001,3.45,2.6,2.2925000000000004,0.2695157677063588,Z,2022-07-22 10:52:39.028906
674,675,1.4500000000000002,1.4500000000000002,1.4300000000000002,2.6,3.0,1.966,0.15698776494916414,F,2022-07-22 10:52:39.028906
675,676,2.05,1.7,1.2100000000000002,3.0,3.4000000000000004,2.252,0.25555747027399606,Z,2022-07-22 10:52:39.028906
676,677,1.4500000000000002,1.7,1.4300000000000002,2.25,2.2,1.8085000000000002,0.10270549715664312,F,2022-07-22 10:52:39.028906
677,678,1.4500000000000002,1.55,1.4300000000000002,2.6,4.5,2.211,0.24142684818197468,Z,2022-07-22 10:52:39.028906
678,679,2.8500000000000005,1.7,1.2100000000000002,4.9,3.9,2.962,0.5002584869894882,C,2022-07-22 10:52:39.028906
679,680,2.6500000000000004,1.4500000000000002,6.16,3.8000000000000003,4.300000000000001,3.6470000000000007,0.7363432707220404,B,2022-07-22 10:52:39.028906
680,681,1.9500000000000002,1.7,1.6500000000000001,5.95,3.5,3.0725000000000002,0.5383422367740823,C,2022-07-22 10:52:39.028906
681,682,1.4500000000000002,1.65,1.6500000000000001,2.35,1.6,1.7775,0.09202136825779765,Z,2022-07-22 10:52:39.028906
682,683,2.45,1.65,1.6500000000000001,2.65,3.4,2.3225,0.27985524728588645,Z,2022-07-22 10:52:39.028906
683,684,1.35,1.7,1.2100000000000002,2.6,3.9000000000000004,2.087,0.1986903325865931,F,2022-07-22 10:52:39.028906
684,685,1.35,1.4500000000000002,0.9900000000000001,4.1,3.7,2.338,0.28519731173530927,Z,2022-07-22 10:52:39.028906
685,686,3.1999999999999993,1.7999999999999998,1.4300000000000002,2.4000000000000004,3.5,2.411,0.31035671204549364,D,2022-07-22 10:52:39.028906
686,687,1.55,1.7,0.9900000000000001,3.7,2.9000000000000004,2.208,0.24039290022402202,Z,2022-07-22 10:52:39.028906
687,688,1.35,1.7999999999999998,1.43,2.4000000000000004,3.1000000000000005,1.981,0.1621575047389281,F,2022-07-22 10:52:39.028906
688,689,1.35,1.7,1.2100000000000002,2.6,3.8000000000000003,2.072,0.19352059279682915,F,2022-07-22 10:52:39.028906
689,690,1.4500000000000002,1.6,1.4300000000000002,4.6,4.0,2.6460000000000004,0.3913493020851284,D,2022-07-22 10:52:39.028906
690,691,4.8,1.55,1.2100000000000002,2.2,1.9,2.3470000000000004,0.2882991556091677,Z,2022-07-22 10:52:39.028906
691,692,1.35,1.65,1.6500000000000001,2.3,2.6000000000000005,1.8950000000000002,0.13251766327761502,F,2022-07-22 10:52:39.028906
692,693,1.35,1.65,6.16,2.6,3.8000000000000003,3.0520000000000005,0.5312769257280717,C,2022-07-22 10:52:39.028906
693,694,1.4500000000000002,1.55,1.6500000000000001,2.1,3.9,2.04,0.18249181457866614,F,2022-07-22 10:52:39.028906
694,695,1.35,1.7,1.2100000000000002,2.2,3.6,1.9420000000000002,0.14871618128554193,F,2022-07-22 10:52:39.028906
695,696,1.65,1.55,1.2100000000000002,2.6,2.9000000000000004,1.967,0.15733241426848177,F,2022-07-22 10:52:39.028906
696,697,1.35,1.7,1.4300000000000002,6.2,4.1,3.061,0.5343787696019299,C,2022-07-22 10:52:39.028906
697,698,2.25,1.55,5.0600000000000005,2.6,2.6000000000000005,2.8120000000000003,0.448561089091849,C,2022-07-22 10:52:39.028906
698,699,1.35,1.4500000000000002,1.43,3.0,2.3,1.941,0.1483715319662243,F,2022-07-22 10:52:39.028906
699,700,4.6,1.55,1.4300000000000002,1.9500000000000002,2.9000000000000004,2.4385,0.3198345683267274,D,2022-07-22 10:52:39.028906
700,701,1.4500000000000002,1.7,0.9900000000000001,5.4,3.6,2.7180000000000004,0.4161640530759952,C,2022-07-22 10:52:39.028906
701,702,1.4500000000000002,1.65,0.9900000000000001,2.35,3.7,1.9605000000000001,0.1550921936929174,F,2022-07-22 10:52:39.028906
702,703,1.8,1.6,1.2100000000000002,6.4,3.5,3.047,0.5295536791314837,C,2022-07-22 10:52:39.028906
703,704,2.1500000000000004,1.65,1.6500000000000001,2.6,3.2000000000000006,2.22,0.24452869205583316,Z,2022-07-22 10:52:39.028906
704,705,4.8,1.55,1.6500000000000001,4.199999999999999,3.1,3.1149999999999998,0.55298983284508,C,2022-07-22 10:52:39.028906
705,706,1.35,1.4500000000000002,1.6500000000000001,3.4000000000000004,3.4,2.25,0.2548681716353609,Z,2022-07-22 10:52:39.028906
706,707,1.65,1.65,1.2100000000000002,3.0,3.1000000000000005,2.117,0.20902981216612088,Z,2022-07-22 10:52:39.028906
707,708,2.1500000000000004,2.1,1.6500000000000001,2.6,2.8000000000000003,2.25,0.2548681716353609,Z,2022-07-22 10:52:39.028906
708,709,1.9500000000000002,1.55,6.38,2.35,2.4000000000000004,2.9235,0.48698948819576077,C,2022-07-22 10:52:39.028906
709,710,1.35,1.55,1.4300000000000002,3.0,3.1,2.081,0.19662243667068746,F,2022-07-22 10:52:39.028906
710,711,2.05,1.55,1.6500000000000001,5.4,2.4000000000000004,2.7600000000000002,0.4306393244873341,C,2022-07-22 10:52:39.028906
711,712,1.4500000000000002,1.55,0.9900000000000001,1.4500000000000002,4.3,1.8055000000000003,0.10167154919869037,F,2022-07-22 10:52:39.028906
712,713,1.4500000000000002,1.7999999999999998,1.2100000000000002,2.6,3.3,2.0370000000000004,0.18145786662071348,F,2022-07-22 10:52:39.028906
713,714,1.35,1.7999999999999998,1.4300000000000002,2.2,3.4000000000000004,1.9760000000000002,0.16043425814234016,F,2022-07-22 10:52:39.028906
714,715,1.65,1.65,1.2100000000000002,3.0,2.5,2.027,0.17801137342753745,F,2022-07-22 10:52:39.028906
715,716,1.9500000000000002,1.65,1.4300000000000002,3.0,4.5,2.431,0.31724969843184553,D,2022-07-22 10:52:39.028906
716,717,3.3500000000000005,1.7,1.2100000000000002,2.2,4.0,2.402,0.3072548681716353,D,2022-07-22 10:52:39.028906
717,718,1.35,1.7,0.9900000000000001,2.4000000000000004,2.4000000000000004,1.7680000000000005,0.08874719972428063,Z,2022-07-22 10:52:39.028906
718,719,1.4500000000000002,1.7999999999999998,1.2100000000000002,2.6,4.0,2.1420000000000003,0.21764604514906086,Z,2022-07-22 10:52:39.028906
719,720,2.8500000000000005,1.4500000000000002,1.4300000000000002,5.300000000000001,3.9,3.0560000000000005,0.5326555230053421,C,2022-07-22 10:52:39.028906
720,721,1.35,1.55,1.4300000000000002,2.2,4.5,2.091,0.2000689298638635,Z,2022-07-22 10:52:39.028906
721,722,1.7000000000000002,1.95,6.16,2.5,3.1999999999999997,3.067,0.5364466655178355,C,2022-07-22 10:52:39.028906
722,723,1.35,1.65,7.92,2.35,3.0000000000000004,3.2215000000000003,0.5896949853524038,C,2022-07-22 10:52:39.028906
723,724,1.35,1.65,1.4300000000000002,3.4,3.3,2.2310000000000003,0.24831983456832674,Z,2022-07-22 10:52:39.028906
724,725,2.05,1.7,6.38,4.2,3.3000000000000003,3.5709999999999997,0.7101499224539028,B,2022-07-22 10:52:39.028906
725,726,1.7000000000000002,1.65,1.43,3.0,1.7000000000000004,1.9610000000000003,0.15526451835257626,F,2022-07-22 10:52:39.028906
726,727,1.4500000000000002,1.4500000000000002,1.6500000000000001,4.8500000000000005,4.2,2.7525000000000004,0.42805445459245217,C,2022-07-22 10:52:39.028906
727,728,1.35,1.6,1.4300000000000002,2.5,3.8,2.071,0.1931759434775116,F,2022-07-22 10:52:39.028906
728,729,2.6500000000000004,1.7,1.8700000000000003,4.6,2.5000000000000004,2.769,0.4337411683611924,C,2022-07-22 10:52:39.028906
729,730,2.8499999999999996,1.7,1.6500000000000001,2.1,3.5,2.29,0.26865414440806473,Z,2022-07-22 10:52:39.028906
730,731,1.35,1.7999999999999998,7.26,3.0,2.1,3.147,0.5640186110632429,C,2022-07-22 10:52:39.028906
731,732,1.4500000000000002,1.4500000000000002,1.6500000000000001,5.2,3.9,2.795,0.4427020506634498,C,2022-07-22 10:52:39.028906
732,733,2.6500000000000004,1.7999999999999998,1.2100000000000002,3.0,3.3000000000000003,2.3770000000000002,0.2986386351886955,Z,2022-07-22 10:52:39.028906
733,734,1.35,1.4500000000000002,1.2100000000000002,2.35,2.5,1.7645,0.08754092710666887,Z,2022-07-22 10:52:39.028906
734,735,4.7,1.65,1.4300000000000002,2.25,4.5,2.7935,0.4421850766844734,C,2022-07-22 10:52:39.028906
735,736,1.35,1.6,1.2100000000000002,2.5,3.7000000000000006,2.012,0.1728416336377735,F,2022-07-22 10:52:39.028906
736,737,1.4500000000000002,1.7,0.9900000000000001,5.000000000000001,3.1999999999999997,2.5580000000000003,0.36102016198518005,D,2022-07-22 10:52:39.028906
737,738,1.35,1.7999999999999998,1.2100000000000002,2.6,4.7,2.2270000000000003,0.24694123729105635,Z,2022-07-22 10:52:39.028906
738,739,1.35,1.4500000000000002,0.9900000000000001,4.300000000000001,3.5000000000000004,2.358,0.29209029812166115,Z,2022-07-22 10:52:39.028906
739,740,4.5,1.65,1.6500000000000001,2.6,2.7,2.615,0.3806651731862829,D,2022-07-22 10:52:39.028906
740,741,1.4500000000000002,1.7999999999999998,1.2100000000000002,2.6,3.5,2.067,0.19179734620024122,F,2022-07-22 10:52:39.028906
741,742,1.4500000000000002,1.55,1.6500000000000001,5.45,4.7,2.9975000000000005,0.5124935378252629,C,2022-07-22 10:52:39.028906
742,743,2.6500000000000004,1.65,1.2100000000000002,2.5,2.7,2.132,0.21419955195588483,Z,2022-07-22 10:52:39.028906
743,744,1.35,1.55,1.2100000000000002,2.2,3.2,1.852,0.11769774254695842,F,2022-07-22 10:52:39.028906
744,745,2.45,1.95,1.4300000000000002,2.6,3.4000000000000004,2.3260000000000005,0.28106151990349826,Z,2022-07-22 10:52:39.028906
745,746,4.6,1.55,1.6500000000000001,2.2,4.300000000000001,2.7550000000000003,0.42891607789074615,C,2022-07-22 10:52:39.028906
746,747,2.1500000000000004,1.7999999999999998,1.6500000000000001,1.4500000000000002,3.4,1.9925000000000002,0.16612097191108044,F,2022-07-22 10:52:39.028906
747,748,1.4500000000000002,1.7,5.0600000000000005,1.7000000000000002,2.8000000000000003,2.487,0.3365500603136308,D,2022-07-22 10:52:39.028906
748,749,1.4500000000000002,1.7,1.2100000000000002,3.0,3.5,2.1470000000000002,0.2193692917456488,Z,2022-07-22 10:52:39.028906
749,750,1.75,1.7999999999999998,1.2100000000000002,2.2,2.9000000000000004,1.937,0.1469929346889539,F,2022-07-22 10:52:39.028906
750,751,1.4500000000000002,1.6,1.2100000000000002,5.4,4.300000000000001,2.847,0.4606238152679647,C,2022-07-22 10:52:39.028906
751,752,1.9500000000000002,1.55,1.4300000000000002,2.9,2.3,2.056,0.18800620368774765,F,2022-07-22 10:52:39.028906
752,753,1.35,1.6,1.6500000000000001,3.95,4.0,2.5075000000000003,0.34361537135964154,D,2022-07-22 10:52:39.028906
753,754,2.25,1.65,1.8700000000000003,2.2,3.2,2.184,0.23212131656039975,Z,2022-07-22 10:52:39.028906
754,755,3.45,1.65,0.9900000000000001,2.5,3.6,2.383,0.300706531104601,D,2022-07-22 10:52:39.028906
755,756,1.85,1.7,7.48,3.55,4.9,3.8285000000000005,0.7988971221781838,B,2022-07-22 10:52:39.028906
756,757,4.45,1.65,1.6500000000000001,2.35,3.8,2.7075,0.41254523522316033,C,2022-07-22 10:52:39.028906
757,758,1.35,1.65,0.9900000000000001,3.8000000000000003,2.4000000000000004,2.108,0.20592796829226256,Z,2022-07-22 10:52:39.028906
758,759,1.4500000000000002,1.7,1.43,2.2,2.5,1.8410000000000002,0.11390660003446493,F,2022-07-22 10:52:39.028906
759,760,2.1500000000000004,1.65,1.4300000000000002,2.35,3.4000000000000004,2.1435000000000004,0.21816301912803726,Z,2022-07-22 10:52:39.028906
760,761,1.35,1.6,1.2100000000000002,2.55,2.1000000000000005,1.7845,0.09443391349302077,Z,2022-07-22 10:52:39.028906
761,762,1.65,1.55,1.6500000000000001,4.4,3.8999999999999995,2.6550000000000002,0.3944511459589867,D,2022-07-22 10:52:39.028906
762,763,1.55,1.55,1.6500000000000001,2.2,4.1,2.115,0.20834051352748575,Z,2022-07-22 10:52:39.028906
763,764,1.65,1.65,1.4300000000000002,3.2,1.6,1.986,0.16388075133551602,F,2022-07-22 10:52:39.028906
764,765,1.35,1.6,1.6500000000000001,3.3,3.5,2.27,0.2617611580217128,Z,2022-07-22 10:52:39.028906
765,766,1.35,1.65,1.4300000000000002,3.0,3.2,2.116,0.20868516284680333,Z,2022-07-22 10:52:39.028906
766,767,1.35,1.65,1.6500000000000001,2.2,4.2,2.1100000000000003,0.20661726693089782,Z,2022-07-22 10:52:39.028906
767,768,1.35,1.55,1.4300000000000002,2.6,2.9000000000000004,1.951,0.15181802515940024,F,2022-07-22 10:52:39.028906
768,769,2.25,1.4500000000000002,1.2100000000000002,5.0,1.9000000000000001,2.5170000000000003,0.34688953989315874,D,2022-07-22 10:52:39.028906
769,770,1.4500000000000002,1.55,1.4300000000000002,2.75,3.9000000000000004,2.1585,0.22333275891780108,Z,2022-07-22 10:52:39.028906
770,771,1.55,1.55,1.2100000000000002,1.7000000000000002,3.3,1.782,0.0935722901947268,Z,2022-07-22 10:52:39.028906
771,772,1.8,1.55,1.6500000000000001,2.6,3.1,2.115,0.20834051352748575,Z,2022-07-22 10:52:39.028906
772,773,1.65,1.4500000000000002,6.16,5.45,4.300000000000001,3.8595,0.809581251077029,A,2022-07-22 10:52:39.028906
773,774,4.5,1.7999999999999998,1.2100000000000002,1.4500000000000002,3.0,2.3145,0.2770980527313457,Z,2022-07-22 10:52:39.028906
774,775,1.4500000000000002,1.65,1.4300000000000002,1.85,3.3,1.8635,0.12166120971911071,F,2022-07-22 10:52:39.028906
775,776,1.75,1.65,0.9900000000000001,1.4500000000000002,3.3000000000000003,1.7355,0.07754609684645868,Z,2022-07-22 10:52:39.028906
776,777,1.35,1.4500000000000002,1.6500000000000001,2.2,3.8000000000000003,2.0100000000000002,0.17215233499913837,F,2022-07-22 10:52:39.028906
777,778,1.4500000000000002,1.7999999999999998,1.2100000000000002,3.4,3.0,2.192,0.2348785111149405,Z,2022-07-22 10:52:39.028906
778,779,1.4500000000000002,1.65,1.6500000000000001,3.0,3.2000000000000006,2.18,0.23074271928312937,Z,2022-07-22 10:52:39.028906
779,780,2.8500000000000005,1.55,1.6500000000000001,1.5,2.8000000000000003,2.0050000000000003,0.17042908840255044,F,2022-07-22 10:52:39.028906
780,781,1.4500000000000002,1.7,1.2100000000000002,3.0,2.4000000000000004,1.9820000000000002,0.16250215405824572,F,2022-07-22 10:52:39.028906
781,782,3.1500000000000004,1.7,1.6500000000000001,3.4000000000000004,2.1,2.4650000000000003,0.3289677752886438,D,2022-07-22 10:52:39.028906
782,783,2.3500000000000005,1.85,1.2100000000000002,1.9500000000000002,3.2,2.0495,0.1857659831121833,F,2022-07-22 10:52:39.028906
783,784,1.35,1.95,1.6500000000000001,2.6,3.4000000000000004,2.1500000000000004,0.22040323970360162,Z,2022-07-22 10:52:39.028906
784,785,1.4500000000000002,1.7,1.2100000000000002,3.0,3.2,2.1020000000000003,0.2038600723763571,Z,2022-07-22 10:52:39.028906
785,786,2.8500000000000005,1.7999999999999998,1.2100000000000002,3.0,3.0,2.372,0.29691538859210737,Z,2022-07-22 10:52:39.028906
786,787,1.65,1.7999999999999998,6.16,3.0,4.5,3.347,0.6329484749267619,B,2022-07-22 10:52:39.028906
787,788,1.4500000000000002,1.7,1.6500000000000001,2.65,2.2,1.9525000000000001,0.15233499913837667,F,2022-07-22 10:52:39.028906
788,789,1.55,1.7,1.4300000000000002,6.2,3.3000000000000003,2.9810000000000003,0.5068068240565224,C,2022-07-22 10:52:39.028906
789,790,1.4500000000000002,1.7999999999999998,1.4300000000000002,2.5,1.4000000000000001,1.771,0.08978114768223322,Z,2022-07-22 10:52:39.028906
790,791,1.4500000000000002,1.65,1.4300000000000002,2.6,3.4,2.066,0.1914526968809235,F,2022-07-22 10:52:39.028906
791,792,2.8500000000000005,1.6,1.4300000000000002,6.200000000000001,3.0000000000000004,3.1760000000000006,0.5740134413234534,C,2022-07-22 10:52:39.028906
792,793,1.6500000000000001,1.65,1.4300000000000002,2.0,4.6,2.136,0.21557814923315521,Z,2022-07-22 10:52:39.028906
793,794,1.55,1.6,1.2100000000000002,5.0,2.5,2.497,0.3399965535068067,D,2022-07-22 10:52:39.028906
794,795,2.1500000000000004,1.95,0.9900000000000001,3.8,2.8000000000000003,2.388,0.3024297777011889,D,2022-07-22 10:52:39.028906
795,796,1.35,1.7,0.9900000000000001,5.000000000000001,3.3000000000000003,2.5530000000000004,0.35929691538859215,D,2022-07-22 10:52:39.028906
796,797,1.35,1.7,1.2100000000000002,3.0,3.0000000000000004,2.052,0.18662760641047726,F,2022-07-22 10:52:39.028906
797,798,1.35,1.55,1.2100000000000002,1.85,4.8,2.0045,0.1702567637428916,F,2022-07-22 10:52:39.028906
798,799,2.8499999999999996,1.7999999999999998,5.0600000000000005,3.3000000000000003,3.4,3.277,0.6088230225745304,B,2022-07-22 10:52:39.028906
799,800,1.4500000000000002,1.55,1.2100000000000002,2.4000000000000004,3.2,1.9220000000000002,0.14182319489919004,F,2022-07-22 10:52:39.028906
800,801,1.4500000000000002,1.65,1.2100000000000002,2.65,4.5,2.1995,0.23746338100982242,Z,2022-07-22 10:52:39.028906
801,802,2.45,1.7,1.2100000000000002,3.4,3.5,2.447,0.322764087540927,D,2022-07-22 10:52:39.028906
802,803,1.4500000000000002,1.7999999999999998,1.2100000000000002,2.2,3.5,1.967,0.15733241426848177,F,2022-07-22 10:52:39.028906
803,804,1.35,1.6,1.2100000000000002,3.2500000000000004,2.6999999999999997,2.0495,0.1857659831121833,F,2022-07-22 10:52:39.028906
804,805,1.4500000000000002,1.6,1.2100000000000002,5.45,3.6,2.7545,0.4287437532310873,C,2022-07-22 10:52:39.028906
805,806,1.35,1.7999999999999998,1.4300000000000002,2.2,1.8000000000000003,1.7360000000000002,0.07771842150611753,Z,2022-07-22 10:52:39.028906
806,807,1.4500000000000002,1.55,1.4300000000000002,2.5,4.1,2.126,0.2121316560399792,Z,2022-07-22 10:52:39.028906
807,808,3.45,1.55,1.4300000000000002,4.0,4.0,2.886,0.4740651387213509,C,2022-07-22 10:52:39.028906
808,809,1.35,1.65,1.43,1.9000000000000001,4.0,1.9610000000000003,0.15526451835257626,F,2022-07-22 10:52:39.028906
